mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neurons,param_hidden_layers,param_epochs,param_dropout_rate,param_batch_size,param_activation_function,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
23.68076268831889,2.8167747038435036,1.0226604143778484,0.65347510885705,256,3,20,0.3,256,tanh,"{'neurons': 256, 'hidden_layers': 3, 'epochs': 20, 'dropout_rate': 0.3, 'batch_size': 256, 'activation_function': 'tanh'}",-0.23440285524997057,-0.23231503110514518,-0.23472914024561892,-0.2338156755335782,0.0010694440144413556,68
17.652008454004925,0.7374567297769995,1.5976212819417317,0.6376269719126932,128,3,10,0.0,32,tanh,"{'neurons': 128, 'hidden_layers': 3, 'epochs': 10, 'dropout_rate': 0.0, 'batch_size': 32, 'activation_function': 'tanh'}",-0.23454315838120277,-0.23169064472483397,-0.23472463984794864,-0.23365281431799512,0.0013894401786181648,61
14.518243869145712,0.9144666071801472,1.9176340103149414,1.067373021746529,128,3,20,0.0,128,relu,"{'neurons': 128, 'hidden_layers': 3, 'epochs': 20, 'dropout_rate': 0.0, 'batch_size': 128, 'activation_function': 'relu'}",-0.21592845513343328,-0.21590221064304194,-0.21872836981059524,-0.21685301186235684,0.0013261216054934353,26
31.320279757181805,2.1172886060007663,0.9055412610371908,0.34792654847881954,256,3,50,0.0,256,relu,"{'neurons': 256, 'hidden_layers': 3, 'epochs': 50, 'dropout_rate': 0.0, 'batch_size': 256, 'activation_function': 'relu'}",-0.21224987380115007,-0.2120694504162997,-0.21524867824014068,-0.21318933415253016,0.0014580378831001042,6
106.44750587145488,2.1344718307401185,1.4834576447804768,0.5484539063223777,128,5,50,0.1,32,relu,"{'neurons': 128, 'hidden_layers': 5, 'epochs': 50, 'dropout_rate': 0.1, 'batch_size': 32, 'activation_function': 'relu'}",-0.21548374693092703,-0.21218812582100716,-0.21532673552009327,-0.21433286942400917,0.001517916771487925,17
35.79177117347717,7.1306223401254565,1.1123634179433186,0.4871503171943915,64,5,50,0.0,128,tanh,"{'neurons': 64, 'hidden_layers': 5, 'epochs': 50, 'dropout_rate': 0.0, 'batch_size': 128, 'activation_function': 'tanh'}",-0.22476419572355405,-0.22362265858964636,-0.2265151089021069,-0.2249673210717691,0.00118954112520442,47
26.80983893076579,1.0341510188689507,0.8605982462565104,0.09159642669447035,64,3,50,0.0,64,relu,"{'neurons': 64, 'hidden_layers': 3, 'epochs': 50, 'dropout_rate': 0.0, 'batch_size': 64, 'activation_function': 'relu'}",-0.21229300245979554,-0.21243286410574366,-0.21418363684666394,-0.2129698344707344,0.0008601850482545463,2
9.286603291829428,1.8694585987462249,0.9750727812449137,0.6137366005194147,128,3,10,0.0,256,tanh,"{'neurons': 128, 'hidden_layers': 3, 'epochs': 10, 'dropout_rate': 0.0, 'batch_size': 256, 'activation_function': 'tanh'}",-0.23376357049981533,-0.23211802329318992,-0.23420997853413755,-0.23336385744238095,0.000899591417902123,59
21.11695082982381,2.4506843807021896,0.5280024210611979,0.16038723087807202,64,4,50,0.1,256,relu,"{'neurons': 64, 'hidden_layers': 4, 'epochs': 50, 'dropout_rate': 0.1, 'batch_size': 256, 'activation_function': 'relu'}",-0.21440295131253267,-0.21336684673864742,-0.21587972695913854,-0.21454984167010624,0.0010311237667370284,19
14.78144653638204,2.738051830417368,0.8741966883341471,0.062067334959128355,256,4,10,0.0,128,relu,"{'neurons': 256, 'hidden_layers': 4, 'epochs': 10, 'dropout_rate': 0.0, 'batch_size': 128, 'activation_function': 'relu'}",-0.2188662314864272,-0.22160642338628528,-0.21852700119437815,-0.21966655202236354,0.0013786696435776054,31
20.14139413833618,1.6088042189044243,1.090068260828654,0.46729957673362277,128,5,20,0.3,256,tanh,"{'neurons': 128, 'hidden_layers': 5, 'epochs': 20, 'dropout_rate': 0.3, 'batch_size': 256, 'activation_function': 'tanh'}",-0.2351232142244509,-0.23329986093617544,-0.2343929567091015,-0.23427201062324263,0.0007492775499237794,85
45.361923376719155,6.926794364381839,1.5244433085123699,0.4774108630704909,256,4,10,0.3,32,relu,"{'neurons': 256, 'hidden_layers': 4, 'epochs': 10, 'dropout_rate': 0.3, 'batch_size': 32, 'activation_function': 'relu'}",-0.2208706266300949,-0.22241427592464658,-0.21983976764916552,-0.22104155673463569,0.00105796535564225,33
19.591662168502808,8.35258259233401,2.020631949106852,0.26060356938390206,64,3,10,0.1,32,relu,"{'neurons': 64, 'hidden_layers': 3, 'epochs': 10, 'dropout_rate': 0.1, 'batch_size': 32, 'activation_function': 'relu'}",-0.21886361599921417,-0.21970556915110154,-0.22154885571735025,-0.22003934695588867,0.0011213633972952356,32
31.204729080200195,3.5922016857512284,1.0634225209554036,0.34105077742404233,256,4,20,0.3,128,tanh,"{'neurons': 256, 'hidden_layers': 4, 'epochs': 20, 'dropout_rate': 0.3, 'batch_size': 128, 'activation_function': 'tanh'}",-0.23542495811214081,-0.23211976420486885,-0.2351911120818663,-0.23424527813295867,0.0015059942641206837,83
18.600404898325603,3.4844376190443134,0.857902447382609,0.1743068421945152,64,4,10,0.1,128,tanh,"{'neurons': 64, 'hidden_layers': 4, 'epochs': 10, 'dropout_rate': 0.1, 'batch_size': 128, 'activation_function': 'tanh'}",-0.23400841871549413,-0.231524541648041,-0.23423308405881915,-0.23325534814078477,0.0012272970207236687,57
96.59057847658794,1.1870285077203182,1.673779567082723,0.4563884000836554,128,5,50,0.3,32,tanh,"{'neurons': 128, 'hidden_layers': 5, 'epochs': 50, 'dropout_rate': 0.3, 'batch_size': 32, 'activation_function': 'tanh'}",-0.23458019461313753,-0.23309260938750453,-0.23557432356323407,-0.2344157091879587,0.0010198097547505051,88
22.789030075073242,3.7277473174837152,1.565322478612264,0.1101316754831065,64,3,20,0.3,128,tanh,"{'neurons': 64, 'hidden_layers': 3, 'epochs': 20, 'dropout_rate': 0.3, 'batch_size': 128, 'activation_function': 'tanh'}",-0.23461826025926857,-0.23199702009288076,-0.2347927866119674,-0.2338026889880389,0.0012787871809264786,65
45.00493987401327,3.7295703822490016,0.8882521788279215,0.12148016707686428,64,5,50,0.1,64,relu,"{'neurons': 64, 'hidden_layers': 5, 'epochs': 50, 'dropout_rate': 0.1, 'batch_size': 64, 'activation_function': 'relu'}",-0.21286996241734463,-0.21237467344046287,-0.2138607308077527,-0.2130351222218534,0.000617818714234805,3
7.2911430199941,0.46195510080033186,0.7099380493164062,0.19999688473157223,128,3,10,0.0,256,relu,"{'neurons': 128, 'hidden_layers': 3, 'epochs': 10, 'dropout_rate': 0.0, 'batch_size': 256, 'activation_function': 'relu'}",-0.222829163569988,-0.22330951036101174,-0.22471169625199156,-0.2236167900609971,0.0007986646919369838,43
9.058056751887003,0.2794635256409868,0.4004039764404297,0.13475538449158808,128,5,10,0.0,128,relu,"{'neurons': 128, 'hidden_layers': 5, 'epochs': 10, 'dropout_rate': 0.0, 'batch_size': 128, 'activation_function': 'relu'}",-0.2189194703097835,-0.21582709149486487,-0.2206282624057802,-0.21845827473680954,0.001987013931565487,29
